term,estimate,std.error,p.value,conf.low,conf.high,estimate_pp,se_pp,conf.low_pp,conf.high_pp,variable,variable_label,y_var,n,n_events,moderator,table_family
Baseline (mod=0),0.01901508275811119,0.007956213458606837,0.016849914707368897,0.0034209043792417914,0.03460926113698059,1.901508275811119,0.7956213458606837,0.34209043792417915,3.4609261136980587,upstream_hardware,Upstream hardware,car_20,4805,60,is_code_model,is_code_model_interaction_car_pre
Mod=1,0.010399280504053985,0.01357900560462147,0.44377436541838444,-0.016215570481004096,0.03701413148911207,1.0399280504053985,1.357900560462147,-1.6215570481004096,3.701413148911207,upstream_hardware,Upstream hardware,car_20,4805,60,is_code_model,is_code_model_interaction_car_pre
Interaction (mod=1 minus mod=0),-0.008615802254057206,0.015940373731217358,0.5888509525235448,-0.039858934767243226,0.022627330259128817,-0.8615802254057207,1.5940373731217359,-3.9858934767243226,2.2627330259128815,upstream_hardware,Upstream hardware,car_20,4805,60,is_code_model,is_code_model_interaction_car_pre
Baseline (mod=0),0.0181058622008779,0.007351671463458588,0.013784812388683398,0.003696586132499069,0.032515138269256734,1.8105862200877902,0.7351671463458588,0.3696586132499069,3.2515138269256734,upstream_any,Any upstream,car_20,4805,60,is_code_model,is_code_model_interaction_car_pre
Mod=1,0.010900979664610927,0.013762158082893897,0.4283034611316417,-0.01607285017786111,0.03787480950708297,1.0900979664610926,1.3762158082893896,-1.607285017786111,3.787480950708297,upstream_any,Any upstream,car_20,4805,60,is_code_model,is_code_model_interaction_car_pre
Interaction (mod=1 minus mod=0),-0.007204882536266974,0.01604945194377863,0.6534910503778206,-0.038661808346073086,0.02425204327353914,-0.7204882536266973,1.604945194377863,-3.8661808346073085,2.425204327353914,upstream_any,Any upstream,car_20,4805,60,is_code_model,is_code_model_interaction_car_pre
Baseline (mod=0),-0.01701348795288485,0.005690522792263434,0.002791661220441158,-0.028166912625721182,-0.005860063280048521,-1.7013487952884851,0.5690522792263434,-2.8166912625721183,-0.5860063280048521,downstream_deployer,Downstream deployer,car_20,4805,60,is_code_model,is_code_model_interaction_car_pre
Mod=1,-0.015031757144442753,0.005713174604513819,0.008511672874546825,-0.026229579369289838,-0.0038339349195956676,-1.5031757144442752,0.5713174604513819,-2.6229579369289837,-0.38339349195956673,downstream_deployer,Downstream deployer,car_20,4805,60,is_code_model,is_code_model_interaction_car_pre
Interaction (mod=1 minus mod=0),0.0019817308084420994,0.00768205773718156,0.7964310273776565,-0.013075102356433757,0.017038563973317957,0.19817308084420995,0.768205773718156,-1.3075102356433757,1.7038563973317957,downstream_deployer,Downstream deployer,car_20,4805,60,is_code_model,is_code_model_interaction_car_pre
