"x_var","y_var","controls","subsample","year_fe","n","n_events","estimate","std.error","p.value","conf.low","conf.high","sig_05","sig_10"
"aa_intelligence_index","car_1","size","us_creator",TRUE,1341,16,0.00101776899629992,0.000326508105435036,0.00706553051467014,0.000321833443348828,0.00171370454925101,TRUE,TRUE
"aa_intelligence_index","car_1","size","non_us_creator",FALSE,2594,31,-0.000207959626384113,0.000129827913455195,0.119676557326791,-0.000473103598092719,5.71843453244935e-05,FALSE,FALSE
"aa_intelligence_index","car_1","size","non_us_creator",TRUE,2594,31,0.000115485017367073,0.000240637871170267,0.634770551775636,-0.000375963078866929,0.000606933113601076,FALSE,FALSE
"aa_intelligence_index","car_1","size","text_or_reason",FALSE,3935,47,5.63272031293059e-05,0.000123099249510508,0.649411428086521,-0.00019145873444068,0.000304113140699292,FALSE,FALSE
"aa_intelligence_index","car_1","size","text_or_reason",TRUE,3935,47,0.000407526899304719,0.000201567722640779,0.0490376492179215,1.79211751688319e-06,0.000813261681092555,TRUE,TRUE
"aa_intelligence_index","car_1","full","all",FALSE,3935,47,1.20258665269057e-05,0.000117310202297827,0.918794778837056,-0.000224107323386739,0.00024815905644055,FALSE,FALSE
"aa_intelligence_index","car_1","full","all",TRUE,3935,47,0.000336442675940491,0.000177329946391648,0.0640801104798837,-2.05039927078766e-05,0.000693389344588858,FALSE,TRUE
"aa_intelligence_index","car_1","full","owner",FALSE,21,21,-0.00234160674819117,0.000671119650285031,0.00231272099594445,-0.0037415378074276,-0.000941675688954749,TRUE,TRUE
"aa_intelligence_index","car_1","full","owner",TRUE,21,21,-0.00232140755871365,0.00068275280271781,0.00284089704084874,-0.00374560494870132,-0.000897210168725973,TRUE,TRUE
"aa_intelligence_index","car_1","full","investor",FALSE,38,22,-0.000750637555538063,0.000574176795552582,0.205234877751368,-0.00194470356889059,0.000443428457814462,FALSE,FALSE
"aa_intelligence_index","car_1","full","investor",TRUE,38,22,0.00109497939645459,0.000663304324159078,0.113657730467452,-0.00028443745933437,0.00247439625224354,FALSE,FALSE
"aa_intelligence_index","car_1","full","cloud",FALSE,217,47,-0.000269592599905478,0.000220442382278435,0.227572770933932,-0.000713320101009054,0.000174134901198097,FALSE,FALSE
"aa_intelligence_index","car_1","full","cloud",TRUE,217,47,-4.4252727015202e-05,0.000173405418376038,0.799707721442549,-0.000393299730493111,0.000304794276462707,FALSE,FALSE
"aa_intelligence_index","car_1","full","business_upstream",FALSE,1144,47,0.000289546975207152,0.000170193541441214,0.0956415562442232,-5.30348553243799e-05,0.000632128805738683,FALSE,TRUE
"aa_intelligence_index","car_1","full","business_upstream",TRUE,1144,47,0.000371250413869936,0.000293272030865752,0.211925970315443,-0.000219075566345899,0.000961576394085771,FALSE,FALSE
"aa_intelligence_index","car_1","full","real_upstream",FALSE,927,47,0.000412580806739534,0.000194492279385958,0.0393144097695624,2.10881535397313e-05,0.000804073459939336,TRUE,TRUE
"aa_intelligence_index","car_1","full","real_upstream",TRUE,927,47,0.000463668018984148,0.000345661137168137,0.186377694616918,-0.000232111762739081,0.00115944780070738,FALSE,FALSE
"aa_intelligence_index","car_1","full","business_downstream",FALSE,2599,47,-9.28627027743736e-05,0.000122518319139925,0.452346903055101,-0.000339479288158134,0.000153753882609387,FALSE,FALSE
"aa_intelligence_index","car_1","full","business_downstream",TRUE,2599,47,0.000183335759454929,0.00013320300187938,0.175372451826381,-8.47879767909313e-05,0.00045145949570079,FALSE,FALSE
"aa_intelligence_index","car_1","full","real_downstream",FALSE,1372,47,-0.000147511352489408,0.000174172057455993,0.401419601190861,-0.000498101520397318,0.000203078815418502,FALSE,FALSE
"aa_intelligence_index","car_1","full","real_downstream",TRUE,1372,47,0.000179836444137563,0.00020099566507898,0.375590410528142,-0.000224746845501798,0.000584419733776925,FALSE,FALSE
"aa_intelligence_index","car_1","full","competitor",FALSE,401,47,-0.0001995356352977,0.000167278086734204,0.239049462992132,-0.000536248959880642,0.000137177689285242,FALSE,FALSE
"aa_intelligence_index","car_1","full","competitor",TRUE,401,47,9.01374392600979e-05,0.000132930635396153,0.501118627369611,-0.000177438051690381,0.000357712930210577,FALSE,FALSE
"aa_intelligence_index","car_1","full","positive_rel",FALSE,1167,47,0.000263056861050632,0.000166748240061233,0.121517677823713,-7.25899374961834e-05,0.000598703659597448,FALSE,FALSE
"aa_intelligence_index","car_1","full","positive_rel",TRUE,1167,47,0.000348571206758542,0.000287551988883529,0.231624459502205,-0.000230240926125643,0.000927383339642726,FALSE,FALSE
