"mode","x_var","y_var","controls","subsample","year_fe","n","n_events","estimate","std.error","p.value","conf.low","conf.high","sig_05","sig_10"
"relationship_subsample","aa_intelligence_index","car_1","none","closed_source",FALSE,3010,36,1.4896759328602e-05,0.000149153912655038,0.921013393457263,-0.000287901781281949,0.000317695299939153,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_1","none","closed_source",TRUE,3010,36,0.000500690891392047,0.000277353892732412,0.0796454244327349,-6.23674451751175e-05,0.00106374922795921,FALSE,TRUE
"relationship_subsample","aa_intelligence_index","car_1","none","us_creator",FALSE,1341,16,0.000832233389852038,0.000205823849360214,0.00106137506904995,0.000393530239667847,0.00127093654003623,TRUE,TRUE
"relationship_subsample","aa_intelligence_index","car_1","none","us_creator",TRUE,1341,16,0.00102058932423475,0.000326604650871104,0.00695501199322777,0.000324447989557831,0.00171673065891168,TRUE,TRUE
"relationship_subsample","aa_intelligence_index","car_1","none","non_us_creator",FALSE,2594,31,-0.000220765211551001,0.000134242690987658,0.110508259631464,-0.000494925361814853,5.33949387128502e-05,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_1","none","non_us_creator",TRUE,2594,31,0.000133490027474726,0.000240790819539642,0.583427205500779,-0.000358270431001287,0.00062525048595074,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_1","none","text_or_reason",FALSE,3935,47,4.01873009981031e-05,0.000124827126412889,0.748953910575133,-0.000211076672384161,0.000291451274380367,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_1","none","text_or_reason",TRUE,3935,47,0.000413184030402285,0.000202153114028005,0.0467117625539267,6.2709168674574e-06,0.000820097143937113,TRUE,TRUE
"relationship_subsample","aa_intelligence_index","car_1","size","all",FALSE,3901,47,5.63272031293059e-05,0.000123099249510508,0.649411428086521,-0.00019145873444068,0.000304113140699292,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_1","size","all",TRUE,3901,47,0.000407526899304719,0.000201567722640779,0.0490376492179215,1.79211751688319e-06,0.000813261681092555,TRUE,TRUE
"relationship_subsample","aa_intelligence_index","car_1","size","is_owner",FALSE,21,21,-0.00193665261610849,0.00078507755970813,0.0227883358987288,-0.00357429570892834,-0.000299009523288651,TRUE,TRUE
"relationship_subsample","aa_intelligence_index","car_1","size","is_owner",TRUE,21,21,-0.00197567094518111,0.000868665865530329,0.0341081692594506,-0.00378767618856494,-0.000163665701797275,TRUE,TRUE
"relationship_subsample","aa_intelligence_index","car_1","size","is_investor",FALSE,38,22,-0.000598079153582821,0.000582098251048442,0.315896670805167,-0.00180861873545493,0.000612460428289289,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_1","size","is_investor",TRUE,38,22,0.00136183784119055,0.000618257950108236,0.0389230598155061,7.61000485325113e-05,0.0026475756338486,TRUE,TRUE
"relationship_subsample","aa_intelligence_index","car_1","size","upstream_cloud",FALSE,235,47,-0.000247225974683461,0.000230573374242282,0.28921325016439,-0.000711346104923752,0.000216894155556831,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_1","size","upstream_cloud",TRUE,235,47,-6.7930349105327e-05,0.000194100329009515,0.727954515386959,-0.000458634047117392,0.000322773348906738,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_1","size","upstream_hardware",FALSE,901,47,0.000429924859520308,0.00020621964446483,0.0426670353731027,1.48262447663218e-05,0.000845023474274294,TRUE,TRUE
